061,-4,53,19
061,-4,53,19
061,-4,53,19
061,-4,53,19
062,-4,53,19
062,-3,53,19
062,-3,53,19
062,-3,53,19
062,-3,53,19
062,-3,53,19
063,-3,53,19
063,-2,53,19
063,-2,53,19
063,-2,53,19
063,-2,53,19
063,-2,53,19
063,-1,53,19
064,-1,53,19
064,-1,53,19
064,-1,53,19
064,-1,53,19
064,-1,53,19
064,00,53,19
065,00,53,19
065,00,53,19
065,00,53,19
065,00,53,19
065,00,53,19
065,00,53,19
065,00,53,19
066,00,53,19
066,00,53,19
066,00,53,19
066,01,53,19
066,01,53,19
066,01,53,19
066,01,53,19
067,01,53,19
067,02,53,19
067,02,53,19
067,02,53,19
067,02,53,19
067,02,53,19
067,02,53,19
068,03,53,19
068,03,53,19
068,03,53,19
068,03,53,19
068,03,53,19
068,04,53,19
069,04,53,19
069,04,53,19
069,04,53,19
069,04,53,19
069,05,53,19
069,05,53,19
069,05,53,19
070,05,53,19
070,05,53,19
070,05,53,19
070,06,53,19
070,06,53,19
070,06,53,19
070,06,53,19
071,06,53,19
071,07,53,19
071,07,53,19
071,07,53,19
071,07,53,19
071,07,53,19
071,08,53,19
072,08,53,19
072,08,53,19
072,08,53,19
072,08,53,19
072,08,53,19
072,09,53,19
072,09,53,19
072,09,53,19
073,09,53,19
073,09,53,19
073,10,53,19
073,10,53,19
073,10,53,19
073,10,53,19
073,10,53,19
074,11,53,19
074,11,53,19
074,11,53,19
074,11,53,19
074,11,53,19
074,12,53,19
074,12,53,19
075,12,53,19
075,12,53,19
075,12,53,19
075,13,53,19
075,13,53,19
075,13,53,19
075,13,53,19
076,13,53,19
076,13,53,19
076,14,53,19
076,14,53,19
076,14,53,19
076,14,53,19
076,14,53,19
077,15,53,19
077,15,53,19
077,15,53,19
077,15,53,19
077,15,53,19
077,16,53,19
077,16,53,19
077,16,53,19
078,16,53,19
078,16,53,19
078,17,53,19
078,17,53,19
078,17,53,19
078,17,53,19
078,17,53,19
079,18,53,19
079,18,53,19
079,18,53,19
079,18,53,19
079,18,53,19
079,19,53,19
079,19,53,19
080,19,53,19
080,19,53,19
080,19,53,19
080,20,53,19
080,20,53,19
080,20,53,19
080,20,53,19
080,20,53,19
081,21,53,19
081,21,53,19
081,21,53,19
081,21,53,19
081,21,53,19
081,22,53,19
081,22,53,19
082,22,53,19
082,22,53,19
082,22,53,19
082,23,53,19
082,23,53,19
082,23,53,19
082,23,53,19
083,23,53,19
083,24,53,19
083,24,53,19
083,24,53,19
083,24,53,19
083,24,53,19
083,25,53,19
084,25,53,19
084,25,53,19
084,25,53,19
084,25,53,19
084,26,53,19
084,26,53,19
084,26,53,19
085,26,53,19
085,26,53,19
085,27,53,19
085,27,53,19
085,27,53,19
085,27,53,19
085,27,53,19
086,28,53,19
086,28,53,19
086,28,53,19
086,28,53,19
086,28,53,19
086,29,53,19
086,29,53,19
087,29,53,19
087,29,53,19
087,29,53,19
087,30,53,19
087,30,53,19
087,30,53,19
087,30,53,19
088,30,53,19
088,31,53,19
088,31,53,19
088,31,53,19
088,31,53,19
088,31,53,19
088,32,53,19
089,32,53,19
089,32,53,19
089,32,53,19
089,32,53,19
089,33,53,19
089,33,53,19
089,33,53,19
090,33,53,19
090,33,53,19
090,34,53,19
090,34,53,19
090,34,53,19
090,34,53,19
091,34,53,19
091,35,53,19
091,35,53,19
091,35,53,19
091,35,53,19
091,35,53,19
091,36,53,19
092,36,53,19
092,36,53,19
092,36,53,19
092,36,53,19
092,37,53,19
092,37,53,19
093,37,53,19
093,37,53,19
093,37,53,19
093,38,53,19
093,38,53,19
093,38,53,19
093,38,53,19
094,38,53,19
094,39,53,19
094,39,53,19
094,39,53,19
094,39,53,19
094,39,53,19
095,40,53,19
095,40,53,19
095,40,53,19
095,40,53,19
095,40,53,19
095,41,53,19
096,41,53,19
096,41,53,19
096,41,53,19
096,41,53,19
096,41,53,19
096,42,53,19
097,42,53,19
097,42,53,19
097,42,53,19
097,42,53,19
097,43,53,19
098,43,53,19
098,43,53,19
098,43,53,19
098,43,53,19
098,44,53,19
098,44,53,19
099,44,53,19
099,44,53,19
099,44,53,19
099,45,53,19
099,45,53,19
100,45,53,19
100,45,53,19
100,45,53,19
100,46,53,19
100,46,53,19
100,46,53,19
101,46,53,19
101,46,53,19
101,47,53,19
101,47,53,19
101,47,53,19
102,47,53,19
102,47,53,19
102,48,54,19
102,48,54,19
102,48,54,19
103,48,54,19
103,48,54,19
103,49,54,19
103,49,54,19
103,49,54,19
104,49,54,19
104,49,54,19
104,50,54,19
104,50,54,19
104,50,54,19
105,50,54,19
105,50,54,19
105,51,54,19
105,51,54,19
106,51,54,19
106,51,54,19
106,51,54,19
106,51,54,19
106,52,54,19
107,52,54,19
107,52,54,19
107,52,54,19
107,52,54,19
108,53,54,19
108,53,54,19
108,53,54,19
108,53,54,19
109,53,54,19
109,54,54,19
109,54,54,19
109,54,54,19
109,54,54,19
110,54,54,19
110,55,54,19
110,55,54,19
110,55,54,19
111,55,54,19
111,55,54,19
111,55,54,19
111,56,54,19
112,56,54,19
112,56,54,19
112,56,54,19
113,56,54,19
113,57,54,19
113,57,54,19
113,57,54,19
114,57,54,19
114,57,54,19
114,57,54,19
115,58,54,19
115,58,54,19
115,58,54,19
115,58,54,19
116,58,54,19
116,59,54,19
116,59,54,19
117,59,54,19
117,59,54,19
117,59,54,19
117,59,54,19
118,60,54,19
118,60,54,19
118,60,54,19
119,60,54,19
119,60,54,19
119,61,54,19
120,61,54,19
120,61,54,19
120,61,54,19
121,61,54,19
121,61,54,19
121,62,54,19
122,62,54,19
122,62,54,19
123,62,54,19
123,62,54,19
123,62,54,19
124,63,54,19
124,63,54,19
124,63,54,19
125,63,54,19
125,63,54,19
126,63,54,19
126,64,54,19
126,64,54,19
127,64,54,19
127,64,54,19
128,64,54,19
128,64,54,19
128,64,54,19
129,65,54,19
129,65,54,19
130,65,54,19
130,65,54,19
130,65,54,19
131,65,54,19
131,66,54,19
132,66,54,19
132,66,54,19
133,66,54,19
133,66,54,19
134,66,54,19
134,66,54,19
135,67,54,19
135,67,54,19
136,67,54,19
136,67,54,19
137,67,54,19
137,67,54,19
138,67,54,19
138,68,54,19
139,68,54,19
139,68,54,19
140,68,54,19
140,68,54,19
141,68,54,19
141,68,54,19
142,68,54,19
143,69,54,19
143,69,54,19
144,69,54,19
144,69,54,19
145,69,54,19
145,69,54,19
146,69,54,19
147,69,54,19
147,69,54,19
148,70,54,19
148,70,54,19
149,70,54,19
150,70,54,19
150,70,54,19
151,70,54,19
152,70,54,19
152,70,54,19
153,70,54,19
154,70,54,19
154,70,54,19
155,71,54,19
156,71,54,19
156,71,54,19
157,71,54,19
158,71,54,19
158,71,54,19
159,71,54,19
160,71,54,19
161,71,54,19
161,71,54,19
162,71,54,19
163,71,54,19
164,71,54,19
164,71,54,19
165,72,54,19
166,72,54,19
167,72,54,19
167,72,54,19
168,72,54,19
169,72,54,19
170,72,54,19
170,72,54,19
171,72,54,19
172,72,54,19
173,72,54,19
173,72,54,19
174,72,54,19
175,72,54,19
176,72,54,19
177,72,54,19
177,72,54,19
178,72,54,19
179,72,54,19
180,72,54,19
180,72,54,19
181,72,54,19
182,72,54,19
183,72,54,19
184,72,54,19
184,72,54,19
185,72,54,19
186,72,54,19
187,72,54,19
187,72,54,19
188,72,54,19
189,72,54,19
190,72,54,19
191,72,54,19
191,72,54,19
192,72,54,19
193,72,54,19
194,72,54,19
194,72,54,19
195,71,54,19
196,71,54,19
197,71,54,19
197,71,54,19
198,71,54,19
199,71,54,19
199,71,54,19
200,71,54,19
201,71,54,19
202,71,54,19
202,71,54,19
203,71,54,19
204,71,54,19
204,71,54,19
205,70,54,19
206,70,54,19
206,70,54,19
207,70,54,19
208,70,54,19
208,70,54,19
209,70,54,19
210,70,54,19
210,70,54,19
211,70,54,19
211,70,54,19
212,69,54,19
213,69,54,19
213,69,54,19
214,69,54,19
214,69,54,19
215,69,54,19
216,69,54,19
216,69,54,19
217,68,54,19
217,68,54,19
218,68,54,19
218,68,54,19
219,68,54,19
220,68,54,19
220,68,54,19
221,68,54,19
221,67,54,19
222,67,54,19
222,67,54,19
223,67,54,19
223,67,54,19
224,67,54,19
224,67,54,19
225,67,54,19
225,66,54,19
226,66,54,19
226,66,54,19
227,66,54,19
227,66,54,19
227,66,54,19
228,65,54,19
228,65,54,19
229,65,54,19
229,65,54,19
230,65,54,19
230,65,54,19
230,65,54,19
231,64,54,19
231,64,54,19
232,64,54,19
232,64,54,19
233,64,54,19
233,64,54,19
233,63,54,19
234,63,54,19
234,63,54,19
234,63,54,19
235,63,54,19
235,63,54,19
236,62,54,19
236,62,54,19
236,62,54,19
237,62,54,19
237,62,54,19
237,62,54,19
238,61,54,19
238,61,54,19
238,61,54,19
239,61,54,19
239,61,54,19
239,61,54,19
240,60,54,19
240,60,54,19
240,60,54,19
241,60,54,19
241,60,54,19
241,60,54,19
242,59,54,19
242,59,54,19
242,59,54,19
243,59,54,19
243,59,54,19
243,59,54,19
244,58,54,19
244,58,54,19
244,58,54,19
244,58,54,19
245,58,54,19
245,57,54,19
245,57,54,19
246,57,54,19
246,57,54,19
246,57,54,19
246,57,54,19
247,56,54,19
247,56,54,19
247,56,54,19
247,56,54,19
248,56,54,19
248,55,54,19
248,55,54,19
248,55,54,19
249,55,54,19
249,55,54,19
249,54,54,19
249,54,54,19
250,54,54,19
250,54,54,19
250,54,54,19
250,54,54,19
251,53,54,19
251,53,54,19
251,53,54,19
251,53,54,19
252,53,54,19
252,52,54,19
252,52,54,19
252,52,54,19
253,52,54,19
253,52,54,19
253,51,54,19
253,51,54,19
253,51,54,19
254,51,54,19
254,51,54,19
254,50,54,19
254,50,54,19
254,50,54,19
255,50,54,19
255,50,54,19
255,49,54,19
255,49,54,19
256,49,54,19
256,49,54,19
256,49,54,19
256,49,54,19
256,48,54,19
257,48,54,19
257,48,54,19
257,48,54,19
257,48,54,19
257,47,54,19
258,47,54,19
258,47,54,19
258,47,54,19
258,47,54,19
258,46,54,19
259,46,54,19
259,46,54,19
259,46,54,19
259,46,54,19
259,45,54,19
259,45,54,19
260,45,54,19
260,45,54,19
260,45,54,19
260,44,54,19
260,44,54,19
261,44,54,19
261,44,54,19
261,44,54,19
261,43,54,19
261,43,54,19
261,43,54,19
262,43,54,19
262,43,54,19
262,42,54,19
262,42,54,19
262,42,54,19
263,42,54,19
263,42,54,19
263,41,54,19
263,41,54,19
263,41,54,19
263,41,54,19
264,41,54,19
264,40,54,19
264,40,54,19
264,40,54,19
264,40,54,19
264,40,54,19
265,39,54,19
265,39,54,19
265,39,54,19
265,39,54,19
265,39,54,19
265,38,54,19
266,38,54,19
266,38,54,19
266,38,54,19
266,38,54,19
266,37,54,19
266,37,54,19
266,37,54,19
267,37,54,19
267,37,54,19
267,36,54,19
267,36,54,19
267,36,54,19
267,36,54,19
268,36,54,19
268,35,54,19
268,35,54,19
268,35,54,19
268,35,54,19
268,35,54,19
268,34,54,19
269,34,54,19
269,34,54,19
269,34,54,19
269,34,54,19
269,33,54,19
269,33,54,19
270,33,54,19
270,33,54,19
270,33,54,19
270,32,54,19
270,32,54,19
270,32,54,19
270,32,54,19
271,32,54,19
271,31,54,19
271,31,54,19
271,31,54,19
271,31,54,19
271,31,54,19
271,30,54,19
272,30,54,19
272,30,54,19
272,30,54,19
272,30,54,19
272,29,54,19
272,29,54,19
272,29,54,19
273,29,54,19
273,29,54,19
273,28,54,19
273,28,54,19
273,28,54,19
273,28,54,19
273,28,54,19
274,27,54,19
274,27,54,19
274,27,54,19
274,27,54,19
274,27,54,19
274,26,54,19
274,26,54,19
275,26,54,19
275,26,54,19
275,26,54,19
275,25,54,19
275,25,54,19
275,25,54,19
275,25,54,19
276,25,54,19
276,24,54,19
276,24,54,19
276,24,54,19
276,24,54,19
276,24,54,19
276,23,54,19
277,23,54,19
277,23,54,19
277,23,54,19
277,23,54,19
277,22,54,19
277,22,54,19
277,22,54,19
278,22,54,19
278,22,54,19
278,22,54,19
278,21,54,19
278,21,54,19
278,21,54,19
278,21,54,19
279,21,54,19
279,20,54,19
279,20,54,19
279,20,54,19
279,20,54,19
279,20,54,19
279,19,54,19
279,19,54,19
280,19,54,19
280,19,54,19
280,19,54,19
280,18,54,19
280,18,54,19
280,18,54,19
280,18,54,19
281,18,54,19
281,17,54,19
281,17,54,19
281,17,54,19
281,17,54,19
281,17,54,19
281,16,54,19
282,16,54,19
282,16,54,19
282,16,54,19
282,16,54,19
282,15,54,19
282,15,54,19
282,15,54,19
283,15,54,19
283,15,54,19
283,14,54,19
283,14,54,19
283,14,54,19
283,14,54,19
283,14,54,19
283,13,54,19
284,13,54,19
284,13,54,19
284,13,54,19
284,13,54,19
284,12,54,19
284,12,54,19
284,12,54,19
285,12,54,19
285,12,54,19
285,12,54,19
285,11,54,19
285,11,54,19
285,11,54,19
285,11,54,19
286,11,54,19
286,10,54,19
286,10,54,19
286,10,54,19
286,10,54,19
286,10,54,19
286,09,54,19
287,09,54,19
287,09,54,19
287,09,54,19
287,09,54,19
287,08,54,19
287,08,54,19
287,08,54,19
288,08,54,19
288,08,54,19
288,08,54,19
288,07,54,19
288,07,54,19
288,07,54,19
288,07,54,19
289,07,54,19
289,06,54,19
289,06,54,19
289,06,54,19
289,06,54,19
289,06,54,19
289,05,54,19
290,05,54,19
290,05,54,19
290,05,54,19
290,05,54,19
290,04,54,19
290,04,54,19
290,04,54,19
291,04,54,19
291,04,54,19
291,04,54,19
291,03,54,19
291,03,54,19
291,03,54,19
291,03,54,19
292,03,54,19
292,02,54,19
292,02,54,19
292,02,54,19
292,02,54,19
292,02,54,19
292,02,54,19
293,01,54,19
293,01,54,19
293,01,54,19
293,01,54,19
293,01,54,19
293,00,54,19
293,00,54,19
294,00,54,19
294,00,54,19
294,00,54,19
294,00,54,19
294,00,54,19
294,00,54,19
294,00,54,19
295,00,54,19
295,00,54,19
295,-1,54,19
295,-1,54,19
295,-1,54,19
295,-1,54,19
296,-1,54,19
296,-1,54,19
296,-2,54,19
296,-2,54,19
296,-2,54,19
296,-2,54,19
296,-2,54,19
297,-3,54,19
297,-3,54,19
297,-3,54,19
297,-3,54,19
297,-3,54,19
297,-3,54,19
298,-4,54,19
298,-4,54,19
298,-4,54,19
298,-4,54,19
298,-4,54,19
298,-4,54,19
299,-5,54,19
299,-5,54,19
299,-5,54,19
