57,-2,83,23,65.6707
109,-5,231,-18,0.0300517
109,-5,231,-18,0.0306315
109,-5,231,-18,0.0560709
109,-5,231,-18,0.0311293
109,-4,231,-18,0.0333504
109,-4,231,-18,0.0327155
110,-4,231,-18,0.0374075
110,-4,231,-18,0.0371009
110,-4,231,-18,0.0385175
110,-3,231,-18,0.0420286
110,-3,231,-18,0.0489298
110,-3,231,-18,0.0509002
110,-3,231,-18,0.0537308
111,-3,231,-18,0.0602741
111,-2,231,-18,0.0683408
111,-2,231,-18,0.077905
111,-2,231,-18,0.0898543
111,-2,231,-18,0.103847
111,-2,231,-18,0.121589
112,-2,231,-18,0.146794
112,-1,231,-18,0.17407
112,-1,231,-18,0.207698
112,-1,231,-18,0.249366
112,-1,231,-18,0.301619
112,-1,231,-18,0.366237
112,0,231,-18,0.441598
113,0,231,-18,0.541341
113,0,231,-18,0.661941
113,0,231,-18,0.807661
113,0,231,-18,0.995893
113,0,231,-18,1.22782
113,0,231,-18,1.51463
113,0,231,-18,1.87121
114,0,231,-18,2.31513
114,0,231,-18,2.87676
114,0,231,-18,3.57539
114,1,231,-18,4.46868
114,1,231,-18,5.5814
114,1,231,-18,6.98744
115,1,231,-18,8.75879
115,1,231,-18,10.9921
115,2,231,-18,13.7868
115,2,231,-18,17.2575
115,2,231,-18,21.5854
115,2,231,-18,26.9563
115,2,231,-18,33.5695
116,2,231,-18,41.6561
116,3,231,-18,51.379
116,3,231,-18,62.8568
116,3,231,-18,76.3434
116,3,231,-18,92.1643
116,3,231,-18,110.613
117,3,231,-18,131.834
117,4,231,-18,155.936
117,4,231,-18,182.916
117,4,231,-18,215.987
117,4,231,-18,248.918
117,4,231,-18,284.967
117,5,231,-18,327.6
118,5,231,-18,370.313
118,5,231,-18,416.939
118,5,231,-18,468.155
118,5,231,-18,529.224
118,5,231,-18,591.113
118,6,231,-18,659.113
119,6,231,-18,733.563
119,6,231,-18,825.693
119,6,231,-18,915.683
119,6,231,-18,1011.42
119,6,231,-18,1119.15
119,7,231,-18,1227.82
120,7,231,-18,1351.69
120,7,231,-18,1482
120,7,231,-18,1610.52
120,7,231,-18,1742.16
120,8,231,-18,1879.17
120,8,231,-18,2041.02
121,8,231,-18,2188.38
121,8,231,-18,2340.6
121,8,231,-18,2509.71
121,8,231,-18,2675.68
121,9,231,-18,2848.68
121,9,231,-18,3053.96
122,9,231,-18,3242.46
122,9,231,-18,3433.32
122,9,231,-18,3621.75
122,9,231,-18,3827.27
122,10,231,-18,4018.74
122,10,231,-18,5924.46
123,10,231,-18,8919.01
123,10,231,-18,10670.4
123,10,231,-18,11947.9
123,10,231,-18,13557.3
123,11,231,-18,14530.3
123,11,231,-18,15436.8
124,11,231,-18,16385.1
124,11,231,-18,17299.4
124,11,231,-18,18143.2
124,11,231,-18,19033.5
124,12,231,-18,19998.8
124,12,231,-18,20888.5
125,12,231,-18,21921
125,12,231,-18,22816.8
125,12,231,-18,23772.7
125,12,231,-18,24585.1
125,13,231,-18,25147.8
125,13,231,-18,26025.4
126,13,231,-18,26889.6
126,13,231,-18,27926.8
126,13,231,-18,28954.6
126,13,231,-18,29826.1
126,13,231,-18,30816.7
127,14,231,-18,31758
127,14,231,-18,32772.8
127,14,231,-18,33752.7
127,14,231,-18,34629.1
127,14,231,-18,35672.5
127,14,231,-18,36526.7
128,15,231,-18,37259.5
128,15,231,-18,38094
128,15,231,-18,39065.3
128,15,231,-18,40137.4
128,15,231,-18,41168.8
129,15,231,-18,42473.7
129,16,231,-18,43680.8
129,16,231,-18,45065.4
129,16,231,-18,46128.3
129,16,231,-18,47521.7
130,16,231,-18,48787.5
130,16,231,-18,49940.7
130,16,231,-18,51078.2
130,17,231,-18,51774.5
130,17,231,-18,52468.8
130,17,231,-18,53120.6
131,17,231,-18,53786.2
131,17,231,-18,54714.2
131,17,231,-18,55465.7
131,18,231,-18,56209.7
131,18,231,-18,56864.2
132,18,231,-18,57630.5
132,18,231,-18,58499.3
132,18,231,-18,58742.8
132,18,231,-18,59314.2
132,18,231,-18,59905.3
133,19,231,-18,60513.5
133,19,231,-18,60935.4
133,19,231,-18,61318.3
133,19,231,-18,61853.6
133,19,231,-18,62390.5
134,19,231,-18,62804.3
134,19,231,-18,63529.2
134,20,231,-18,64051.7
134,20,231,-18,64788.4
134,20,231,-18,65664.5
135,20,231,-18,66372.5
135,20,231,-18,66778.7
135,20,231,-18,67593.8
135,20,231,-18,68117.8
135,21,231,-18,68343.1
136,21,231,-18,68480.4
136,21,231,-18,69284.9
136,21,231,-18,69915.2
136,21,231,-18,69485.2
136,21,231,-18,69893.4
137,21,231,-18,70459.7
137,22,231,-18,70907
137,22,231,-18,71388.8
137,22,231,-18,71638.3
138,22,231,-18,72057
138,22,231,-18,72346.7
138,22,231,-18,72841.7
138,22,231,-18,72954.2
138,22,231,-18,73119.7
139,23,231,-18,73284.5
139,23,231,-18,73570.5
139,23,231,-18,73865.8
139,23,231,-18,74255.4
139,23,231,-18,74256.3
140,23,231,-18,74431.4
140,23,231,-18,74675.9
140,23,231,-18,74739.8
140,24,231,-18,75115.1
141,24,231,-18,76043.1
141,24,231,-18,76908.9
141,24,231,-18,77406.4
141,24,231,-18,76983.9
141,24,231,-18,76941.1
142,24,231,-18,77891.4
142,24,231,-18,77407.4
142,25,231,-18,78369.7
142,25,231,-18,78585.1
143,25,231,-18,78845.5
143,25,231,-18,78665.1
143,25,231,-18,78610.5
143,25,231,-18,78771.5
143,25,231,-18,79175
144,25,231,-18,79860.9
144,26,231,-18,80168.2
144,26,231,-18,80197.6
144,26,231,-18,80260.6
145,26,231,-18,80479.1
145,26,231,-18,80860.1
145,26,231,-18,81488
145,26,231,-18,81505
146,26,231,-18,82186.7
146,26,231,-18,82495.2
146,27,231,-18,82680.2
146,27,231,-18,82806.5
146,27,231,-18,82695.4
147,27,231,-18,82796.6
147,27,231,-18,82795.9
147,27,231,-18,82646.8
147,27,231,-18,82935.3
148,27,231,-18,83288
148,27,231,-18,83559.8
148,28,231,-18,83806.5
148,28,231,-18,84460
149,28,231,-18,84353.2
149,28,231,-18,84874.9
149,28,231,-18,84793.3
149,28,231,-18,85088.2
150,28,231,-18,85068
150,28,231,-18,85318.4
150,28,231,-18,85867.4
150,28,231,-18,85722.4
151,29,231,-18,85724.7
151,29,231,-18,85738.4
151,29,231,-18,85528.1
151,29,231,-18,85691.9
152,29,231,-18,85724.2
152,29,231,-18,85834.8
152,29,231,-18,86147.2
152,29,231,-18,86468
153,29,231,-18,86802.8
153,29,231,-18,87077.6
153,29,231,-18,87333.3
153,30,231,-18,87741.8
154,30,231,-18,87704.1
154,30,231,-18,87914.7
154,30,231,-18,88156.4
154,30,231,-18,88217.3
155,30,231,-18,88067.2
155,30,231,-18,88471.3
155,30,231,-18,88509.6
155,30,231,-18,88375.8
156,30,231,-18,88415.7
156,30,231,-18,88566.2
156,30,231,-18,88483.6
156,31,231,-18,88299.6
157,31,231,-18,88480.6
157,31,231,-18,88484.1
157,31,231,-18,89247.6
157,31,231,-18,88984.7
158,31,231,-18,89319.9
158,31,231,-18,89199.8
158,31,231,-18,89339.2
159,31,231,-18,89109.2
159,31,231,-18,89273.8
159,31,231,-18,88817.9
159,31,231,-18,89380.2
160,31,231,-18,89143.5
160,31,231,-18,89727.9
160,32,231,-18,90208.1
160,32,231,-18,90376.5
161,32,231,-18,90545.8
161,32,231,-18,90304
161,32,231,-18,90660.5
161,32,231,-18,90099.3
162,32,231,-18,89947.3
162,32,231,-18,89871.9
162,32,231,-18,89707.8
163,32,231,-18,89477.4
163,32,231,-18,89537.8
163,32,231,-18,90094.4
163,32,231,-18,90149.7
164,32,231,-18,90382.5
164,32,231,-18,90295.6
164,32,231,-18,90244.9
164,33,231,-18,90980.9
165,33,231,-18,90889.7
165,33,231,-18,90911.9
165,33,231,-18,91130.4
166,33,231,-18,91284.9
166,33,231,-18,91081.2
166,33,231,-18,91592.6
166,33,231,-18,91930.9
167,33,231,-18,91743.8
167,33,231,-18,91980.5
167,33,231,-18,92331.5
168,33,231,-18,91573.2
168,33,231,-18,91981.9
168,33,231,-18,92457.6
168,33,231,-18,92855
169,33,231,-18,92544.6
169,33,231,-18,92554.3
169,33,231,-18,92675.3
169,33,231,-18,92706.1
170,33,231,-18,92579.2
170,33,231,-18,92672.9
170,33,231,-18,92911.1
171,33,231,-18,92958.5
171,33,231,-18,93213
171,33,231,-18,93581.8
171,33,231,-18,93609.8
172,34,231,-18,93177.4
172,34,231,-18,93189.5
172,34,231,-18,93184.7
173,34,231,-18,92875.6
173,34,231,-18,92928
173,34,231,-18,93008
173,34,231,-18,92749.1
174,34,231,-18,93035.2
174,34,231,-18,93475.2
174,34,231,-18,93302.4
175,34,231,-18,93027.2
175,34,231,-18,92824.4
175,34,231,-18,92866.1
175,34,231,-18,92565.2
176,34,231,-18,92570.6
176,34,231,-18,92418.3
176,34,231,-18,92252.8
177,34,231,-18,91901.3
177,34,231,-18,92002.5
177,34,231,-18,92288.4
177,34,231,-18,93108.1
178,34,231,-18,92689.3
178,34,231,-18,92848.3
178,34,231,-18,93035
179,34,231,-18,92979.4
179,34,231,-18,92987.2
179,34,231,-18,93067.9
179,34,231,-18,93356.9
180,34,231,-18,93405.7
180,34,231,-18,93106.1
180,34,231,-18,92920.4
181,34,231,-18,93064
181,34,231,-18,92841.6
181,34,231,-18,93688.7
181,34,231,-18,94389.4
182,34,231,-18,94501.5
182,34,231,-18,94830.7
182,34,231,-18,95057.4
183,34,231,-18,94985.7
183,34,231,-18,95467.1
183,34,231,-18,95951.4
183,34,231,-18,96151
184,34,231,-18,95792.5
184,34,231,-18,96029.2
184,34,231,-18,96476.5
185,34,231,-18,96292.8
185,34,231,-18,96347.3
185,34,231,-18,96203.5
185,34,231,-18,96270.4
186,34,231,-18,96058.8
186,34,231,-18,95957.9
186,34,231,-18,95769.3
187,34,231,-18,96083.1
187,34,231,-18,95569.2
187,34,231,-18,95690.9
187,33,231,-18,96328.9
188,33,231,-18,95961
188,33,231,-18,95770.2
188,33,231,-18,95797.3
189,33,231,-18,96050.6
189,33,231,-18,96256.5
189,33,231,-18,96288.6
189,33,231,-18,96688.4
190,33,231,-18,96746.6
190,33,231,-18,96733.3
190,33,231,-18,96445.8
191,33,231,-18,96247.7
191,33,231,-18,96162.2
191,33,231,-18,96193.1
191,33,231,-18,96212.2
192,33,231,-18,96166.1
192,33,231,-18,96083.3
192,33,231,-18,95480.7
193,33,231,-18,95306.4
193,33,231,-18,95011.6
193,33,231,-18,94991.4
193,33,231,-18,94777.3
194,33,231,-18,94943.2
194,33,231,-18,94791.4
194,33,231,-18,94818.1
194,32,231,-18,94780.7
195,32,231,-18,94694.8
195,32,231,-18,94835.5
195,32,231,-18,94668.1
196,32,231,-18,94131.9
196,32,231,-18,95208.7
196,32,231,-18,95391.9
196,32,231,-18,94945.8
197,32,231,-18,94055.1
197,32,231,-18,93628.9
197,32,231,-18,94008.9
197,32,231,-18,93524.1
198,32,231,-18,93701
198,32,231,-18,93532.2
198,32,231,-18,93454.1
199,32,231,-18,93438.7
199,32,231,-18,94013.2
199,31,231,-18,93619.6
199,31,231,-18,93404.4
200,31,231,-18,94085.9
200,31,231,-18,94483.3
200,31,231,-18,94495.6
200,31,231,-18,95302.7
201,31,231,-18,95873.9
201,31,231,-18,95678.8
201,31,231,-18,95279.4
201,31,231,-18,95731.1
202,31,231,-18,94854.3
202,31,231,-18,95132.5
202,31,231,-18,94816.3
203,31,231,-18,95407.8
203,30,231,-18,94546.8
203,30,231,-18,94587.7
203,30,231,-18,95040
204,30,231,-18,95458.6
204,30,231,-18,95575.3
204,30,231,-18,95635.5
204,30,231,-18,94999.3
205,30,231,-18,94671.2
205,30,231,-18,95883.8
205,30,231,-18,96422.3
205,30,231,-18,96547.8
206,30,231,-18,95991
206,29,231,-18,96010.1
206,29,231,-18,95351.8
206,29,231,-18,95629.4
207,29,231,-18,95014.1
207,29,231,-18,94108.4
207,29,231,-18,93825.8
207,29,231,-18,93808.5
208,29,231,-18,94234.3
208,29,231,-18,92580.4
208,29,231,-18,91411.9
208,29,231,-18,91404
209,28,231,-18,90159.6
209,28,231,-18,89210.7
209,28,231,-18,88730.1
209,28,231,-18,88306.6
210,28,231,-18,88323.1
210,28,231,-18,88167
210,28,231,-18,88027.5
210,28,231,-18,88082
211,28,231,-18,88848.1
211,28,231,-18,88794.3
211,27,231,-18,88769
211,27,231,-18,88307.6
212,27,231,-18,88398.1
212,27,231,-18,88118.6
212,27,231,-18,88550.5
212,27,231,-18,88485.3
212,27,231,-18,88609.2
213,27,231,-18,88646.3
213,27,231,-18,88398.1
213,26,231,-18,88318.5
213,26,231,-18,87754.5
214,26,231,-18,88079.1
214,26,231,-18,87996.6
214,26,231,-18,87301.3
214,26,231,-18,86107.4
215,26,231,-18,87799.1
215,26,231,-18,87994.3
215,26,231,-18,87452.1
215,25,231,-18,86923.4
215,25,231,-18,86625.6
216,25,231,-18,85964.3
216,25,231,-18,86700.5
216,25,231,-18,87243.6
216,25,231,-18,86732.9
217,25,231,-18,86251
217,25,231,-18,86282.5
217,24,231,-18,85249.6
217,24,231,-18,85649.3
218,24,231,-18,85986.7
218,24,231,-18,85547.7
218,24,231,-18,84928
218,24,231,-18,84986.7
218,24,231,-18,84482.8
219,24,231,-18,84175.5
219,23,231,-18,84297.5
219,23,231,-18,84790.5
219,23,231,-18,85257.2
219,23,231,-18,85164.5
220,23,231,-18,85386.2
220,23,231,-18,85489.4
220,23,231,-18,85835.6
220,23,231,-18,84842.2
221,22,231,-18,85011.2
221,22,231,-18,84862
221,22,231,-18,83926.4
221,22,231,-18,83209.1
221,22,231,-18,82715.9
222,22,231,-18,81816.9
222,22,231,-18,82310.1
222,21,231,-18,82346.8
222,21,231,-18,82299.6
222,21,231,-18,81955.7
223,21,231,-18,81489.5
223,21,231,-18,81115.2
223,21,231,-18,80483.7
223,21,231,-18,80366.4
223,21,231,-18,79824.3
224,20,231,-18,78417.4
224,20,231,-18,77668.4
224,20,231,-18,77486.4
224,20,231,-18,77615.7
225,20,231,-18,77077.1
225,20,231,-18,76492
225,20,231,-18,76571.4
225,19,231,-18,76406.3
225,19,231,-18,76201.4
226,19,231,-18,75475.6
226,19,231,-18,74642.5
226,19,231,-18,74342.3
226,19,231,-18,74600
226,19,231,-18,73662
226,18,231,-18,73398.1
227,18,231,-18,72591.2
227,18,231,-18,72415
227,18,231,-18,71161.2
227,18,231,-18,70858.6
227,18,231,-18,71616.5
228,18,231,-18,71043.5
228,17,231,-18,70773.6
228,17,231,-18,70687.6
228,17,231,-18,70692.1
228,17,231,-18,70372.7
229,17,231,-18,70430.4
229,17,231,-18,70398.8
229,16,231,-18,69835.3
229,16,231,-18,69585.5
229,16,231,-18,69802.6
230,16,231,-18,68995.7
230,16,231,-18,68628
230,16,231,-18,68018.2
230,16,231,-18,67448.2
230,15,231,-18,65911
231,15,231,-18,65276.4
231,15,231,-18,65295.6
231,15,231,-18,64598.5
231,15,231,-18,64663.9
231,15,231,-18,64540.7
231,14,231,-18,64213.6
232,14,231,-18,63509.2
232,14,231,-18,63238.2
232,14,231,-18,62967.6
232,14,231,-18,62651.4
232,14,231,-18,62728.6
233,13,231,-18,62765.8
233,13,231,-18,62433.1
233,13,231,-18,62126.4
233,13,231,-18,62044.5
233,13,231,-18,62092
233,13,231,-18,60962.7
234,13,231,-18,60353.5
234,12,231,-18,60185.1
234,12,231,-18,59493.2
234,12,231,-18,59137.3
234,12,231,-18,58811.1
234,12,231,-18,58209.4
235,12,231,-18,57861.4
235,11,231,-18,57259.1
235,11,231,-18,57167.7
235,11,231,-18,56814.3
235,11,231,-18,56582
235,11,231,-18,56417.4
236,11,231,-18,55125.8
236,10,231,-18,54383.3
236,10,231,-18,54221.3
236,10,231,-18,53501.4
236,10,231,-18,52871.5
237,10,231,-18,54051.6
237,10,231,-18,53006.7
237,9,231,-18,52539.2
237,9,231,-18,51948.4
237,9,231,-18,51506.8
237,9,231,-18,51119.2
238,9,231,-18,50740.1
238,9,231,-18,49775.1
238,8,231,-18,49010.6
238,8,231,-18,47965.9
238,8,231,-18,47110.2
238,8,231,-18,46493.3
239,8,231,-18,45650.1
239,8,231,-18,44750
239,7,231,-18,43949.6
239,7,231,-18,43299.4
239,7,231,-18,42575.5
239,7,231,-18,41860.1
240,7,231,-18,41480.4
240,6,231,-18,40884
240,6,231,-18,40161.4
240,6,231,-18,39314.4
240,6,231,-18,38470.5
240,6,231,-18,37592.5
240,6,231,-18,36892.1
241,5,231,-18,35992.2
241,5,231,-18,35015.9
241,5,231,-18,34272.3
241,5,231,-18,33458.2
241,5,231,-18,32599.8
241,5,231,-18,31917.1
242,4,231,-18,31007.6
242,4,231,-18,30326.2
242,4,231,-18,29574.9
242,4,231,-18,29117.5
242,4,231,-18,28643.5
242,3,231,-18,28145.1
243,3,231,-18,27326.5
243,3,231,-18,26239.1
243,3,231,-18,25205.1
243,3,231,-18,24418.7
243,3,231,-18,23324.1
243,2,231,-18,22090.4
243,2,231,-18,21268.6
244,2,231,-18,20937.5
244,2,231,-18,20207.5
244,2,231,-18,19564.3
244,2,231,-18,18939.4
244,1,231,-18,18208.3
244,1,231,-18,17764.2
245,1,231,-18,17084.3
245,1,231,-18,16388.2
245,1,231,-18,15584.1
245,0,231,-18,14760.6
245,0,231,-18,13951.6
245,0,231,-18,13137.1
245,0,231,-18,12454.8
246,0,231,-18,11787.8
246,0,231,-18,11162.5
246,0,231,-18,10496.7
246,0,231,-18,9807.94
246,0,231,-18,9222.1
246,0,231,-18,8785.83
246,0,231,-18,8414.9
247,-1,231,-18,8050.76
247,-1,231,-18,7627.05
247,-1,231,-18,7230.6
247,-1,231,-18,6929.81
247,-1,231,-18,6563.53
247,-2,231,-18,6148.5
248,-2,231,-18,5444.8
248,-2,231,-18,4900.5
248,-2,231,-18,4234.58
248,-2,231,-18,3470.08
248,-2,231,-18,3176.62
248,-3,231,-18,2978.48
248,-3,231,-18,2802.69
249,-3,231,-18,2630.46
249,-3,231,-18,2459.08
249,-3,231,-18,2282.56
249,-4,231,-18,2125.36
249,-4,231,-18,1972.61
249,-4,231,-18,1815.92
249,-4,231,-18,1674.19
250,-4,231,-18,1544.22
250,-5,231,-18,1409.34
250,-5,231,-18,1292.42
250,-5,231,-18,1178.58
250,-5,231,-18,1074.52
250,-5,231,-18,970.183
250,-5,231,-18,879.515
251,-6,231,-18,791.62
251,-6,231,-18,706.422
251,-6,231,-18,632.512
251,-6,231,-18,563.826
251,-6,231,-18,498.152
251,-7,231,-18,440.776
251,-7,231,-18,389.121
252,-7,231,-18,340.902
252,-7,231,-18,300.376
252,-7,231,-18,264.471
252,-8,231,-18,231.305
252,-8,231,-18,203.106
252,-8,231,-18,177.194
252,-8,231,-18,150.757
253,-8,231,-18,128.484
253,-9,231,-18,109.048
253,-9,231,-18,91.0646
253,-9,231,-18,76.467
253,-9,231,-18,63.7068
253,-9,231,-18,52.6496
253,-9,231,-18,43.2141
254,-10,231,-18,35.2294
254,-10,231,-18,28.5507
254,-10,231,-18,23.0027
254,-10,231,-18,18.44
254,-10,231,-18,14.6763
254,-11,231,-18,11.6103
254,-11,231,-18,9.15524
254,-11,231,-18,7.22914
255,-11,231,-18,5.73267
255,-11,231,-18,4.55839
255,-12,231,-18,3.63677
255,-12,231,-18,2.91458
255,-12,231,-18,2.34291
255,-12,231,-18,1.88165
255,-12,231,-18,1.52058
256,-13,231,-18,1.22536
256,-13,231,-18,0.993736
256,-13,231,-18,0.804324
256,-13,231,-18,0.651087
256,-13,231,-18,0.529851
256,-14,231,-18,0.430998
256,-14,231,-18,0.352185
257,-14,231,-18,0.285902
257,-14,231,-18,0.236033
257,-14,231,-18,0.193567
257,-15,231,-18,0.158551
257,-15,231,-18,0.131748
257,-15,231,-18,0.108156
257,-15,231,-18,0.0904235
258,-15,231,-18,0.0757141
258,-15,231,-18,0.0644434
258,-16,231,-18,0.0538861
258,-16,231,-18,0.0460128
258,-16,231,-18,0.0397763
258,-16,231,-18,0.0352882
258,-16,231,-18,0.0290129
259,-17,231,-18,0.0256976
259,-17,231,-18,0.0251083
259,-17,231,-18,0.0203088
259,-17,231,-18,0.0197264
259,-17,231,-18,0.0172204
259,-18,231,-18,0.0176338
259,-18,231,-18,0.0144652
259,-18,231,-18,0.0137932
260,-18,231,-18,0.0132887
260,-18,231,-18,0.0136251
260,-19,231,-18,0.0111956
260,-19,231,-18,0.0111758
260,-19,231,-18,0.00971313
260,-19,231,-18,0.00974092
260,-19,231,-18,0.0098597
261,-20,231,-18,0.0107214
261,-20,231,-18,0.0122742
261,-20,231,-18,0.0099859
261,-20,231,-18,0.00904803
261,-20,231,-18,0.0077784
261,-21,231,-18,0.00759502
261,-21,231,-18,0.00735422
262,-21,231,-18,0.00890731
262,-21,231,-18,0.00941421
262,-21,231,-18,0.00932243
262,-22,231,-18,0.0105409
262,-22,231,-18,0.00748966
262,-22,231,-18,0.00853682
262,-22,231,-18,0.00908161
263,-22,231,-18,0.0168026
263,-23,231,-18,0.0175062
263,-23,231,-18,0.0079859
263,-23,231,-18,0.00904727
263,-23,231,-18,0.00817199
263,-23,231,-18,0.00694545
263,-24,231,-18,0.0091667
264,-24,231,-18,0.00839689
264,-24,231,-18,0.00778428
264,-24,231,-18,0.00718902
264,-24,231,-18,0.00878097
264,-25,231,-18,0.00950631
264,-25,231,-18,0.00813036
264,-25,231,-18,0.00618136
264,-25,231,-18,0.0016009
265,-25,231,-18,0.00362323
265,-26,231,-18,0.00501013
265,-26,231,-18,0.00561916
265,-26,231,-18,0.00434955
265,-26,231,-18,0.0061151
265,-26,231,-18,0.00525102
265,-27,231,-18,0.00717886
266,-27,231,-18,0.00555346
266,-27,231,-18,0.00842383
266,-27,231,-18,0.00806255
266,-27,231,-18,0.0126567
266,-28,231,-18,0.0121671
266,-28,231,-18,0.0161112
266,-28,231,-18,0.0167357
267,-28,231,-18,0.0169425
267,-28,231,-18,0.0146962
267,-29,231,-18,0.0153822
267,-29,231,-18,0.0110535
267,-29,231,-18,0.0111697
267,-29,231,-18,0.0108119
268,-29,231,-18,0.0114013
268,-30,231,-18,0.0138151
268,-30,231,-18,0.0150564
268,-30,231,-18,0.0151801
268,-30,231,-18,0.0185162
268,-30,231,-18,0.0191302
268,-31,231,-18,0.0158609
269,-31,231,-18,0.018669
269,-31,231,-18,0.0156311
269,-31,231,-18,0.0158502
86,-29,321,-15,0.018989
86,-29,321,-15,0.0200254
87,-29,321,-15,0.0200246
87,-29,321,-15,0.0188075
87,-29,321,-15,0.0194237
87,-28,321,-15,0.0178287
87,-28,321,-15,0.0195505
87,-28,321,-15,0.0185469
88,-28,321,-15,0.0202872
88,-28,321,-15,0.0199255
88,-27,321,-15,0.019759
88,-27,321,-15,0.0188087
88,-27,321,-15,0.0184213
88,-27,321,-15,0.0177621
88,-27,321,-15,0.0183613
89,-26,321,-15,0.0190962
89,-26,321,-15,0.018344
89,-26,321,-15,0.0178449
89,-26,321,-15,0.0186339
89,-26,321,-15,0.0200136
89,-25,321,-15,0.0201995
90,-25,321,-15,0.0201036
90,-25,321,-15,0.017517
90,-25,321,-15,0.020257
90,-25,321,-15,0.0202529
90,-24,321,-15,0.0179592
90,-24,321,-15,0.0189585
90,-24,321,-15,0.0207528
91,-24,321,-15,0.019527
91,-24,321,-15,0.0178494
91,-23,321,-15,0.0185105
91,-23,321,-15,0.0185242
91,-23,321,-15,0.0178634
91,-23,321,-15,0.0181768
91,-23,321,-15,0.0176767
92,-22,321,-15,0.017263
92,-22,321,-15,0.0160929
92,-22,321,-15,0.0160852
92,-22,321,-15,0.0176866
92,-22,321,-15,0.0163444
92,-21,321,-15,0.0171493
92,-21,321,-15,0.0163381
93,-21,321,-15,0.0158567
93,-21,321,-15,0.0161011
93,-21,321,-15,0.0148731
93,-20,321,-15,0.0166007
93,-20,321,-15,0.0167554
93,-20,321,-15,0.0157498
93,-20,321,-15,0.0171443
94,-20,321,-15,0.0144714
