15.88,0
15.91,0
19.45,0
19.23,0
15.54,0
20.62,0
17.25,0
21.1,1
17.74,0
16.62,0
16.24,0
26.11,2
16.42,0
19.67,0
15.43,0
15.09,0
26.75,1
25.77,3
24.45,2
19.55,0
18.25,0
18.84,1
26.33,1
21.57,1
29.32,4
21.15,0
23.88,2
15.67,0
26.57,2
22.35,1
23.18,2
15.34,0
29.51,4
18.91,0
16.37,0
27.4,4
25.22,3
24.38,3
17.7,0
23.72,2
15.31,0
14.96,0
14.79,0
15.01,0
28.83,4
21.68,0
26.52,1
19.68,0
18.04,0
16.02,0
14.11,0
22.73,1
14.47,0
14.4,0
15.15,0
14.53,0
26.4,0
14.73,0
14.57,0
15.54,0
30.71,4
14.27,0
16.73,0
14.6,0
15.64,2
17.41,0
16.25,0
26.82,3
25.76,2
15.11,2
14.06,0
20.84,2
21.24,0
23,2
28.84,4
17.19,0
19.72,0
27.76,4
20.73,0
16.02,1
14.99,0
24.48,2
15.23,0
25.64,1
15.37,0
