17.33,3
22.43,3
22.09,0
17.52,1
18.14,3
23.36,3
22.94,1
19.46,1
18.92,3
22.93,3
22.64,3
22.7,1
18.76,3
23.06,3
22.12,0
17.02,1
18.3,3
23.44,3
23.04,2
20.03,1
18.96,3
22.84,3
22.38,0
17.18,0
17.96,3
22.82,3
22.67,1
18.5,2
20.69,4
24.1,4
24.28,0
17.73,1
18.56,3
23.4,3
23.44,0
16.51,0
17.03,3
22.58,3
23.72,1
18.31,1
18.03,3
23.31,3
23.19,0
17.59,3
23.3,4
24.03,4
24.58,3
23.44,1
18.42,3
23.6,3
23.63,1
18.85,1
18.61,3
23.29,3
23.49,1
18.64,1
18.16,3
23.42,3
23.48,1
19.23,0
17.81,3
23.46,3
23.58,1
19.96,2
21.97,3
23.42,3
23.49,1
18.31,3
23.94,3
23.1,3
23.41,1
19.11,2
21.31,4
24.5,3
23.39,1
18.52,1
18.24,3
22.82,3
23.12,0
17.82,1
18.22,3
22.79,3
22.92,1
19.87,1
19.29,3
22.53,3
23.69,3
22.45,3
22.26,3
22.88,4
24.35,2
20.05,2
20.58,3
23.45,3
23.61,1
19.37,4
25.78,4
24.6,4
24.15,1
18.77,2
20.07,3
23.31,4
24.17,1
18.46,3
22.53,3
23.59,4
24.07,1
19.5,1
18.51,4
24.04,4
24.94,1
18.33,3
23.18,4
24.12,3
23.96,4
25.04,2
21.07,4
25.23,4
24.53,2
20.84,3
22.45,4
24.75,4
24.68,3
22.09,1
18.5,3
23.48,3
22.8,2
21.55,4
26.47,4
24.85,4
24.2,1
19.74,1
18.64,3
22.9,3
23.19,1
19.07,1
18.69,3
23.52,3
23.37,0
17.77,4
24.49,3
22.89,3
23.39,1
18.19,3
23.6,3
22.68,3
23.15,1
19.42,3
23.47,3
23.65,4
24.68,4
24.8,1
18.86,3
23.82,3
23.61,1
18.38,3
22.1,3
23,3
22.84,0
17.37,0
17.2,3
22.38,3
22.97,0
16.59,0
17.71,3
23.84,4
24.21,0
17.63,0
17.59,3
22.87,3
22.88,0
16.22,0
16.82,3
22.99,3
23.55,0
16.38,4
26.09,3
23.18,4
24.08,4
26.19,1
19.95,3
22.94,3
22.81,0
17.01,3
22.61,4
24.3,4
24.16,1
19.88,1
19.22,4
24.08,4
24.19,0
17.77,1
18.6,3
22.79,3
22.46,1
19.2,0
17.52,3
22.9,3
23.93,1
19.44,0
16.05,2
21.76,2
21.95,0
15.95,2
20.57,3
22.03,3
22.56,0
16.45,0
16.35,2
21.7,2
21.6,0
15.77,0
16.58,2
21.6,2
21.11,0
14.32,0
16.15,2
20.96,2
21.42,0
15.51,0
15.61,2
20.92,2
21.4,0
15.07,2
20.37,3
22.73,3
22.37,1
19.93,0
15.73,2
20.79,2
20.41,0
14.01,0
15.21,1
19.77,1
19.47,0
16.67,0
15.82,1
19.96,1
19.82,0
17.38,4
26.61,1
18.57,1
18.7,0
16.06,0
15.1,2
20.26,3
22.93,4
30.59,0
16.71,1
18.22,1
18.35,0
17.52,0
15.05,1
19.4,1
19.05,0
16.48,1
18.87,3
22.03,3
22.64,4
26.33,0
17.89,2
20.77,2
20.13,0
15.62,0
17.43,2
21.61,2
21.39,2
21.46,3
23.06,2
20.53,2
20.53,0
16.83,3
22.87,2
20.32,1
19.56,0
15.95,1
19.48,2
21.36,2
20.73,2
20.03,0
16.07,2
21.84,3
22.43,1
18.07,2
20.98,3
22.67,3
22.89,4
26.79,1
19.76,2
21.97,2
21.52,0
16.46,3
22.14,2
21.45,3
22.1,0
17.75,4
26.06,3
23.12,3
22.76,0
17.48,0
17.48,2
21.96,3
22.16,1
19.32,1
18.79,2
21.92,3
22.18,1
18.11,4
24.25,3
22.25,3
23.71,2
20.14,1
19.7,3
22.96,3
23.27,1
18.18,1
18.61,3
23.5,3
23.98,4
24.77,0
17.5,3
22.8,3
23.06,1
18.34,3
22.18,3
23.81,4
25.01,4
25.08,0
17.63,3
22.89,2
21.85,1
18.22,2
21.72,3
23.05,2
21.75,1
18.45,1
18.02,3
23.07,3
22.36,1
18.21,1
18.25,3
23.22,3
22.17,1
19.66,1
18.2,3
22.97,3
22.48,1
19.55,1
18.46,3
22.75,3
22.62,1
18.71,1
19.81,2
21.99,2
21.9,1
18.63,1
19.81,3
23.17,3
23.06,0
17.59,1
18.35,3
23.65,3
23.01,1
19.55,3
22.9,3
22.86,3
22.54,2
21.5,1
18.12,3
23.48,3
23.38,1
18.26,1
18.38,3
23.04,3
23.37,2
20.76,2
21.61,3
23.77,3
23.88,2
20.73,1
18.01,3
23.13,3
23.23,0
17.84,4
25.9,3
23.2,3
23.04,1
19.28,4
25.41,4
24.64,4
24.09,1
18.49,1
18.94,4
24.15,4
24.19,2
21.1,1
19,3
23.57,3
23.68,1
19.48,1
18.82,3
23.45,3
23.64,3
22.82,0
17.82,3
23.24,3
23.51,0
17.64,3
23.55,4
24.54,4
24.76,3
22.48,1
18.13,3
23.56,3
23.6,1
19.77,4
26.26,4
24.18,3
23.47,3
23.04,4
26.13,4
24.64,4
24.04,1
18.19,1
18.89,3
23.77,3
23.39,0
17.38,0
17.7,3
23.64,3
23.82,1
18.25,0
17.45,3
23.66,3
23.81,1
19.75,1
18.4,3
23.87,3
23.86,1
18.04,4
26.71,3
23.95,4
24.74,1
19.68,1
18.74,3
23.45,3
23.15,1
18.11,4
26.65,4
24.55,3
23.59,1
19.09,4
25.68,3
23.87,4
24.1,1
19.86,2
20.38,3
23.69,4
24.11,4
24.88,3
23.79,4
24.81,4
25.69,4
25.38,1
19.14,4
24.38,4
24.74,3
23.63,1
18.31,3
23.99,4
24.04,1
18.86,2
20.5,4
24.28,4
24.28,3
23.44,3
22.79,3
23.29,3
23.19,0
17.75,3
22.17,3
23.39,3
23.59,1
18.26,2
21.36,3
23.84,3
23.76,2
20.08,2
