2018-06-01,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-01
2018-06-02,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-02
2018-06-03,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-03
2018-06-06,1,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-05
2018-06-07,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-06
2018-06-16,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-07
2018-06-24,1,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-08
2018-07-15,1,,,,,,,,,,,,,,,,,,,,,,,,3,2018-06-09
2018-07-19,1,,,,,,,,,,,,,,,,,,,,,,,,2,2018-06-11
2018-07-21,1,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-13
2018-08-01,1,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-16
,,,,,,,,,,,,,,,,,,,,,,,,,3,2018-06-17
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-18
,,,,,,,,,,,,,,,,,,,,,,,,,1,2018-06-24
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-25
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-06-29
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-03
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-12
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-13
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-14
,,,,,,,,,,,,,,,,,,,,,,,,,1,2018-07-15
,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-07-16
,,,,,,,,,,,,,,,,,,,,,,,,,3,2018-07-17
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-18
,,,,,,,,,,,,,,,,,,,,,,,,,1,2018-07-19
,,,,,,,,,,,,,,,,,,,,,,,,,3,2018-07-20
,,,,,,,,,,,,,,,,,,,,,,,,,1,2018-07-21
,,,,,,,,,,,,,,,,,,,,,,,,,3,2018-07-22
,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-07-23
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-24
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-26
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-07-27
,,,,,,,,,,,,,,,,,,,,,,,,,3,2018-07-29
,,,,,,,,,,,,,,,,,,,,,,,,,1,2018-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,2,2018-08-03
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-04
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-05
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-08
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-10
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-11
,,,,,,,,,,,,,,,,,,,,,,,,,4,2018-08-15
