19.88,1
20.42,2
21.28,2
20.0,2
20.83,2
20.17,2
20.31,2
21.89,2
20.67,2
20.54,2
20.71,2
23.66,4
21.45,2
21.08,2
21.33,2
21.51,2
21.53,2
22.24,3
21.77,2
20.51,2
21.01,2
22.18,3
22.07,3
21.74,2
23.21,4
21.56,2
22.48,3
21.66,2
23.98,4
23.15,4
23.1,4
20.86,2
23.76,4
20.95,2
20.84,2
21.88,2
22.1,3
24.58,4
20.73,2
20.88,2
19.61,1
20.49,2
19.95,1
20.18,2
25.37,4
20.92,2
23.3,4
21.95,2
21.61,2
18.28,0
19.36,1
23.84,4
18.51,0
18.65,0
18.52,0
18.18,0
21.67,2
17.29,0
18.58,0
20.01,2
19.82,1
23.49,4
14.06,0
18.6,0
22.72,3
19.93,1
22.01,3
21.46,2
20.37,2
21.29,2
20.77,2
24.01,4
20.27,2
21.22,2
22.67,3
20.62,2
20.52,2
22.3,3
20.66,2
22.74,3
20.42,2
24.02,4
19.79,1
20.81,2
20.04,2
